distance,restaurant_rating,delivery_time
2.0,4.5,21
3.5,3.2,32
1.2,4.7,17
4.0,3.8,45
2.8,4.2,29
3.0,3.9,36
1.8,4.6,23
4.5,3.5,52
2.5,4.1,27
3.7,3.3,41
2.2,4.4,25
3.9,3.6,39
2.3,4.3,28
3.3,3.7,35
1.5,4.8,19
4.2,3.4,49
2.7,4.0,33
3.6,3.1,43
1.6,4.9,15
4.3,3.9,47
2.1,4.2,24
3.8,3.5,38
1.9,4.6,22
4.6,3.2,51
2.4,4.0,26
3.2,3.8,34
1.3,4.5,18
4.1,3.3,48
2.6,4.1,31
3.4,3.6,37
1.7,4.7,20
4.4,3.4,46
2.9,3.9,30
3.5,3.0,42
1.4,4.3,16
4.0,3.7,50
2.0,4.1,23
3.8,3.6,37
1.6,4.8,15
4.2,3.3,49
2.7,4.2,32
3.9,3.7,39
1.8,4.5,22
4.6,3.5,51
2.5,4.0,27
3.7,3.1,41
2.2,4.4,24
3.9,3.8,40
2.3,4.2,28
3.3,3.6,36
1.5,4.9,19
4.3,3.4,48
2.8,3.9,30
3.6,3.0,42
1.7,4.7,20
4.5,3.3,52
2.4,4.1,26
3.2,3.8,34
1.3,4.6,18
4.1,3.5,50
2.6,4.0,31
3.4,3.5,37
1.9,4.5,22
4.0,3.4,45
2.1,4.2,23
3.9,3.7,39
1.6,4.8,15
4.2,3.3,49
2.7,4.1,32
3.5,3.6,40
1.8,4.4,22
4.6,3.2,51
2.5,4.0,55
2.0,4.1,23
3.8,3.6,37
1.6,4.8,15
4.2,3.3,49
2.7,4.2,32
3.9,3.7,39
1.8,4.5,22
4.6,3.5,51
2.5,4.0,27
3.7,3.1,41
2.2,4.4,24
3.9,3.8,40
2.3,4.2,28
2.0,4.1,23
3.8,3.6,37
1.6,4.8,15
4.2,3.3,49
2.7,4.2,32
3.9,3.7,39
1.8,4.5,22
4.6,3.5,51
2.5,4.0,27
3.7,3.1,41
2.2,4.4,24
3.9,3.8,40
2.3,4.2,28
3.5,4.3,33
